0,0,0,33,39,4
0,0,0,56,3,57
0,0,0,195,45,3
0,0,0,232,10,533
0,0,0,3,49,28
0,0,0,2,2,680
0,0,0,26,231,24
0,0,0,302,70,69
0,0,0,7,7,16
0,0,0,16,17,18
0,0,0,40,71,67
85,405,232,1000,1000,1000
0,0,0,8,9,12
0,184,312,2,1000,1000
0,0,0,38,28,57
0,0,0,26,9,23
0,0,0,639,638,5
0,0,0,53,33,51
0,0,0,5,6,16
0,0,0,960,256,963
0,0,0,19,4,15
0,0,0,6,882,6
0,0,0,263,261,253
0,0,0,110,161,165
0,0,0,34,2,5
0,0,0,30,15,28
0,0,0,21,41,37
0,0,0,40,2,27
0,0,0,3,94,88
0,0,0,4,2,2
0,0,0,4,10,5
0,0,0,4,4,497
0,0,0,28,16,26
0,0,0,812,805,291
0,0,0,911,486,65
0,0,0,10,19,86
0,0,0,190,134,192
0,0,0,21,10,8
0,0,0,15,796,821
0,0,0,72,66,34
0,0,0,558,558,11
0,0,283,825,54,1000
0,0,0,4,7,2
0,0,0,3,20,48
0,0,0,142,135,143
0,0,0,32,11,16
0,0,0,342,342,42
210,340,197,1000,1000,1000
0,0,0,2,55,56
0,0,0,7,2,3
0,0,0,10,31,29
0,0,0,425,424,20
0,0,0,62,62,59
0,212,520,366,1000,1000
0,0,0,315,224,147
0,0,0,28,25,30
0,0,0,12,15,18
0,0,0,761,761,23
0,0,0,17,4,4
0,0,0,12,74,34
0,0,0,3,25,30
0,0,0,55,55,226
0,0,0,351,376,380
0,65,121,3,1000,1000
0,0,0,311,271,267
0,0,0,27,22,19
0,0,0,3,2,11
0,0,0,4,9,4
283,0,64,1000,12,1000
0,0,0,36,67,65
0,192,205,216,1000,1000
0,0,0,13,247,224
0,0,0,13,5,2
0,0,0,10,16,7
0,0,0,10,2,10
0,0,0,12,15,14
0,0,0,7,42,36
0,0,0,65,8,3
0,70,0,997,1000,232
0,0,0,9,29,49
0,0,0,17,9,38
0,0,0,3,2,11
0,0,0,2,17,10
0,0,0,14,17,4
0,0,0,148,28,12
0,0,0,261,261,272
0,0,0,47,14,47
0,0,0,2,24,2
0,0,0,7,7,9
0,0,0,8,37,11
0,0,0,8,11,4
533,69,0,1000,1000,222
0,0,0,84,4,91
0,0,0,181,10,159
384,0,159,1000,54,1000
0,0,0,3,6,33
0,0,0,3,2,3
0,0,0,64,59,57
0,0,0,852,24,327
0,0,0,86,31,31
0,0,0,43,40,42
0,0,0,9,6,6
0,64,98,4,1000,1000
0,0,0,23,22,10
0,0,0,29,37,28
100,0,491,1000,4,1000
0,0,0,17,24,9
0,0,0,7,920,927
0,0,0,17,25,53
0,0,0,670,667,2
0,0,0,179,16,171
0,0,0,16,20,22
0,0,0,200,50,33
