0,0,0,47,46,3
0,0,0,7,27,2
0,0,0,19,8,3
0,0,0,338,276,50
0,0,0,241,251,3
0,0,0,6,132,146
0,0,0,14,2,2
0,0,0,10,10,15
0,0,0,2,4,5
0,0,0,38,104,48
0,0,0,151,524,347
0,0,0,20,10,19
0,0,0,832,4,292
0,0,0,109,23,20
0,0,0,31,16,2
0,0,0,21,8,11
0,0,0,6,13,13
0,0,0,47,2,2
0,0,0,609,21,21
0,0,0,6,15,8
0,0,0,726,431,581
0,0,0,4,27,4
0,0,0,79,78,68
0,0,0,175,48,65
0,0,0,18,3,7
0,0,0,65,37,43
0,0,0,16,11,48
0,0,0,4,12,18
0,0,0,12,3,3
0,0,0,11,14,8
0,0,0,26,19,4
0,0,0,3,6,5
0,0,0,192,4,12
0,0,0,41,12,35
0,0,0,5,2,4
0,0,0,129,78,12
0,0,0,633,6,599
0,0,0,221,46,136
0,0,0,8,7,6
0,0,0,196,9,11
0,0,0,507,120,512
0,0,0,24,24,7
0,0,0,3,3,12
0,0,0,170,3,63
0,0,0,6,253,243
0,0,0,46,51,27
0,0,0,3,9,5
0,0,0,61,2,2
0,0,0,8,15,7
0,0,0,2,482,25
0,0,0,139,35,22
0,0,0,489,490,315
0,0,0,46,24,6
0,0,0,15,7,4
0,0,0,435,322,432
0,0,0,27,84,28
0,0,0,57,7,16
0,0,0,110,81,177
0,0,0,49,50,6
0,0,0,48,21,6
0,0,0,647,216,160
0,0,0,302,2,204
0,0,0,500,276,456
0,0,0,423,13,12
0,0,0,13,11,22
0,0,0,24,3,50
0,0,0,103,87,14
0,0,0,189,30,147
0,0,0,8,5,136
0,0,0,363,76,8
0,0,0,23,12,10
0,0,0,6,10,15
0,0,0,3,20,32
450,0,0,1000,358,250
0,0,0,6,5,3
0,0,0,45,56,51
0,0,0,24,13,34
0,0,0,610,5,487
0,0,0,62,11,56
0,0,0,32,61,42
0,0,0,39,51,2
0,0,0,24,22,27
0,0,0,68,41,43
0,0,0,53,55,66
0,578,106,77,1000,1000
600,0,0,1000,566,23
0,0,0,8,72,79
0,0,0,207,45,47
0,0,0,6,3,5
0,0,0,326,64,49
0,0,0,8,8,8
0,0,0,12,102,99
0,0,0,10,21,26
0,0,0,91,185,26
600,0,0,1000,587,861
0,0,0,427,145,152
0,0,0,121,91,92
0,0,0,12,57,51
0,0,0,15,7,4
0,0,0,2,4,18
0,0,0,91,5,10
0,0,0,97,95,20
0,0,0,86,13,12
0,0,0,193,193,147
0,0,0,30,22,15
0,0,0,602,112,15
0,0,0,15,27,7
0,0,0,15,14,17
0,0,0,105,31,24
0,0,0,4,4,9
0,0,0,240,221,221
0,0,0,504,502,104
0,0,0,72,67,75
0,0,0,13,214,216
0,0,0,893,7,49
0,0,0,3,7,3
0,0,0,4,195,3
94,0,0,1000,109,175
0,0,0,20,8,9
0,0,0,285,3,281
0,0,0,3,4,3
0,0,0,12,364,364
0,0,0,209,103,48
0,0,0,856,535,53
0,0,0,941,63,291
0,0,0,9,8,17
0,0,0,856,180,847
0,0,0,80,224,222
0,0,0,150,145,112
0,0,0,64,22,23
0,0,0,38,4,25
0,0,0,605,482,602
0,0,0,13,15,5
0,0,0,9,54,36
0,0,0,32,28,6
0,0,0,403,33,9
0,0,0,5,286,279
0,0,0,14,21,24
0,0,0,14,6,14
0,0,0,60,39,5
0,0,0,5,10,2
0,0,0,504,187,419
0,0,0,19,11,21
0,0,0,37,51,7
0,0,0,7,4,35
0,0,0,269,2,265
0,0,0,236,208,186
0,0,0,6,4,2
0,0,0,27,36,33
0,0,0,67,58,4
0,0,0,106,97,107
0,0,0,2,2,56
0,0,0,9,2,3
0,0,0,386,65,231
456,0,0,1000,83,4
0,0,0,78,24,40
0,0,0,14,14,7
0,0,0,725,439,62
0,0,0,588,23,582
0,0,0,30,15,29
0,0,0,9,133,337
0,0,0,93,36,99
0,0,0,32,54,69
0,0,0,149,70,157
0,0,0,724,71,60
0,0,0,35,30,54
0,0,0,6,9,34
0,0,0,150,9,10
0,0,0,35,32,12
0,0,0,11,40,10
0,0,0,6,7,2
0,0,0,871,344,8
0,0,0,33,29,29
0,0,0,28,8,29
0,0,0,77,77,10
0,0,0,481,481,31
0,0,0,5,866,873
0,0,0,35,5,171
0,0,0,10,32,32
0,0,0,58,9,46
0,0,0,147,27,5
0,0,0,8,5,13
0,0,0,4,17,3
0,0,0,555,283,556
0,0,0,10,2,12
0,0,0,3,113,127
0,0,0,14,17,9
0,0,0,9,116,8
0,0,0,11,24,10
0,0,0,25,14,31
0,0,0,34,6,28
0,0,0,4,37,2
0,0,0,103,96,102
0,0,0,7,7,3
0,0,0,6,5,3
0,0,0,23,19,2
0,0,0,21,2,2
0,0,0,131,129,18
0,0,0,16,3,13
0,0,0,26,23,26
0,0,0,18,5,9
0,0,0,7,10,8
0,0,0,48,5,28
0,0,0,4,5,4
0,0,0,378,15,26
0,0,0,4,11,32
0,0,0,4,18,3
0,0,0,19,16,3
0,0,0,21,21,33
0,0,0,28,66,6
0,0,0,23,91,16
0,0,0,14,11,324
0,0,0,7,4,28
0,0,0,14,12,4
0,0,0,271,35,145
0,0,0,8,13,4
0,0,0,22,8,3
0,0,0,338,286,20
0,0,0,15,176,12
0,0,0,14,97,220
272,0,0,1000,436,4
0,0,0,33,7,31
0,0,0,6,47,20
0,0,0,4,2,4
0,0,0,328,310,138
0,0,0,253,5,21
0,0,0,412,13,145
0,0,0,98,3,96
0,0,0,9,3,5
0,0,0,179,64,7
0,0,0,3,3,457
0,0,0,709,25,50
0,0,0,702,666,19
0,0,0,11,13,12
0,0,0,11,14,23
0,0,0,4,526,16
0,0,0,533,416,537
0,0,0,23,14,14
0,0,0,6,508,517
0,0,0,228,94,126
0,0,0,510,369,13
0,0,0,11,32,122
0,0,0,30,24,53
0,0,0,123,54,101
0,0,0,5,23,137
0,0,0,16,3,23
0,0,0,409,18,18
0,0,0,9,3,20
0,0,0,795,707,6
0,0,0,191,6,6
0,0,0,19,10,39
0,0,0,25,32,12
537,0,0,1000,78,884
0,0,0,239,374,379
0,0,0,97,35,151
0,0,0,393,106,19
276,0,0,1000,17,17
0,0,0,59,4,2
0,0,0,14,33,13
0,0,0,648,6,476
0,0,0,679,11,7
0,0,0,168,116,4
0,0,0,6,95,94
0,0,0,44,41,60
243,0,0,1000,555,200
0,0,0,943,74,4
0,0,0,6,22,32
0,0,0,132,81,103
0,0,0,23,23,23
0,0,0,577,185,206
0,0,0,34,9,6
0,0,0,446,6,8
0,0,0,169,33,10
0,0,0,29,8,28
0,0,0,22,11,17
0,0,0,3,146,151
0,0,0,8,6,2
0,0,0,14,14,10
0,0,0,54,2,19
0,0,0,559,533,220
0,0,0,125,461,7
0,0,0,160,100,162
0,0,0,2,6,5
0,0,0,375,343,173
0,0,0,48,28,15
0,0,0,433,430,2
0,0,0,43,7,51
0,0,0,535,13,24
0,0,0,23,25,46
0,0,0,422,51,7
0,0,0,46,36,46
0,0,0,5,8,3
0,0,0,22,2,4
0,0,0,3,7,30
0,0,0,21,5,26
0,0,0,18,9,11
0,0,0,207,5,4
0,0,0,91,41,88
0,0,0,491,4,425
0,0,0,76,55,58
0,0,0,109,33,33
0,0,0,2,3,4
0,0,0,47,39,109
0,0,0,238,97,94
0,0,0,5,87,2
0,0,0,65,22,65
0,0,0,394,33,387
0,0,0,11,70,11
0,0,0,5,34,5
0,0,0,2,3,5
0,0,0,87,88,15
0,0,0,488,179,471
0,0,0,512,82,219
0,0,0,366,38,40
0,78,395,10,1000,1000
0,0,0,2,2,3
0,0,0,58,84,40
0,0,0,292,276,2
0,0,0,130,7,128
0,0,0,62,181,3
0,0,0,9,10,65
430,161,227,1000,1000,1000
0,0,0,56,33,40
0,0,0,307,34,192
0,0,0,5,5,5
0,0,0,212,95,12
0,0,0,82,41,82
0,0,0,67,12,66
0,0,0,70,63,7
0,0,0,7,10,10
0,0,0,23,779,792
0,0,0,259,32,134
0,0,0,4,440,6
0,0,0,5,2,2
0,127,152,4,1000,1000
0,0,0,41,703,713
0,0,0,365,16,45
0,0,0,543,82,527
0,0,0,53,3,4
0,194,270,10,1000,1000
0,0,0,9,15,12
0,0,0,16,13,13
0,0,0,5,3,3
0,0,0,13,9,13
0,0,0,10,519,455
0,0,0,41,5,3
0,0,0,179,100,4
0,0,0,131,71,17
0,0,0,2,12,2
0,0,0,9,3,3
0,0,0,11,11,5
0,0,0,19,4,14
0,0,0,352,339,40
0,0,0,552,265,513
0,0,0,293,96,110
0,0,0,49,33,16
0,0,0,2,501,518
0,0,0,16,3,3
0,0,0,811,28,415
0,0,0,46,9,2
0,0,0,10,10,3
0,0,0,979,93,20
0,0,0,21,533,534
0,0,0,562,187,392
0,0,0,26,13,13
0,0,0,71,76,59
0,0,0,2,714,724
0,0,0,18,42,11
0,0,0,33,4,12
0,0,0,64,24,46
0,0,0,46,40,18
0,0,0,3,8,8
0,0,0,17,11,13
0,0,0,529,372,513
0,0,0,99,99,35
0,0,0,466,11,448
66,0,0,1000,143,28
0,0,0,635,278,100
0,0,0,104,58,26
0,0,0,88,44,225
0,0,0,148,2,16
0,0,0,657,11,363
0,0,0,2,5,6
0,0,0,110,116,8
0,0,0,923,410,756
0,0,0,306,158,13
0,0,0,15,15,53
0,0,0,19,174,175
0,0,0,11,3,13
0,0,0,48,46,12
0,0,0,42,67,35
0,0,0,4,476,470
0,0,0,31,28,12
0,0,0,20,16,123
0,0,0,42,14,13
0,0,0,551,318,531
0,0,0,29,10,8
0,0,0,551,391,252
0,0,0,750,745,644
0,0,0,396,395,34
0,0,0,99,3,10
0,0,0,13,5,7
0,0,0,176,11,11
0,0,0,31,5,26
0,0,0,13,14,2
0,0,0,4,2,709
0,0,0,10,7,13
0,0,0,29,2,16
0,0,0,324,269,140
0,0,0,14,11,12
0,0,0,11,14,13
0,0,0,157,161,29
0,0,0,26,2,31
0,0,0,17,7,5
0,0,0,6,7,8
0,0,0,73,77,63
0,0,0,448,430,386
0,0,0,531,3,5
0,0,0,63,5,64
0,0,0,3,4,2
0,0,0,57,18,15
0,0,0,2,3,11
277,0,0,1000,937,457
0,0,0,59,45,59
0,0,0,17,3,3
0,0,0,43,15,40
0,0,0,5,2,9
0,0,0,13,11,12
0,0,0,23,21,26
0,0,0,248,51,231
0,0,0,173,85,142
0,0,0,10,179,166
0,0,0,32,46,69
0,0,0,15,8,2
0,0,0,212,2,187
0,0,0,54,8,22
0,0,0,57,577,531
0,0,0,4,115,6
0,0,0,15,9,2
0,0,0,39,8,18
0,0,0,11,152,143
0,0,0,22,7,2
0,0,0,63,56,5
0,0,0,24,27,26
0,0,0,19,51,30
0,0,0,176,167,188
0,0,0,65,13,51
0,0,0,22,339,342
0,0,0,134,6,3
0,0,0,26,16,10
0,0,0,3,10,11
0,0,0,68,39,14
